feature,label_horizon,metric,value,samples
EMA20,,decay_peak,0.000000,0
EMA20,,decay_avg,0.000000,0
EMA20,,decay_rate,0.000000,0
EMA20,,decay_persistence,0.000000,0
EMA50,,decay_peak,0.000000,0
EMA50,,decay_avg,0.000000,0
EMA50,,decay_rate,0.000000,0
EMA50,,decay_persistence,0.000000,0
EMA200,,decay_peak,0.000000,0
EMA200,,decay_avg,0.000000,0
EMA200,,decay_rate,0.000000,0
EMA200,,decay_persistence,0.000000,0
RSI14,,decay_peak,0.000000,0
RSI14,,decay_avg,0.000000,0
RSI14,,decay_rate,0.000000,0
RSI14,,decay_persistence,0.000000,0
ATR14,,decay_peak,0.000000,0
ATR14,,decay_avg,0.000000,0
ATR14,,decay_rate,0.000000,0
ATR14,,decay_persistence,0.000000,0
ADX14,,decay_peak,0.000000,0
ADX14,,decay_avg,0.000000,0
ADX14,,decay_rate,0.000000,0
ADX14,,decay_persistence,0.000000,0
VolumeEMA20,,decay_peak,0.000000,0
VolumeEMA20,,decay_avg,0.000000,0
VolumeEMA20,,decay_rate,0.000000,0
VolumeEMA20,,decay_persistence,0.000000,0
PriceAboveEMA20,,decay_peak,0.000000,0
PriceAboveEMA20,,decay_avg,0.000000,0
PriceAboveEMA20,,decay_rate,0.000000,0
PriceAboveEMA20,,decay_persistence,0.000000,0
PriceAboveEMA50,,decay_peak,0.000000,0
PriceAboveEMA50,,decay_avg,0.000000,0
PriceAboveEMA50,,decay_rate,0.000000,0
PriceAboveEMA50,,decay_persistence,0.000000,0
PriceAboveEMA200,,decay_peak,0.000000,0
PriceAboveEMA200,,decay_avg,0.000000,0
PriceAboveEMA200,,decay_rate,0.000000,0
PriceAboveEMA200,,decay_persistence,0.000000,0
OIDelta1Pct,,decay_peak,0.000000,0
OIDelta1Pct,,decay_avg,0.000000,0
OIDelta1Pct,,decay_rate,0.000000,0
OIDelta1Pct,,decay_persistence,0.000000,0
OIDelta4Pct,,decay_peak,0.000000,0
OIDelta4Pct,,decay_avg,0.000000,0
OIDelta4Pct,,decay_rate,0.000000,0
OIDelta4Pct,,decay_persistence,0.000000,0
OIDelta12Pct,,decay_peak,0.000000,0
OIDelta12Pct,,decay_avg,0.000000,0
OIDelta12Pct,,decay_rate,0.000000,0
OIDelta12Pct,,decay_persistence,0.000000,0
OIZScore30,,decay_peak,0.000000,0
OIZScore30,,decay_avg,0.000000,0
OIZScore30,,decay_rate,0.000000,0
OIZScore30,,decay_persistence,0.000000,0
FundingRate,,decay_peak,0.000000,0
FundingRate,,decay_avg,0.000000,0
FundingRate,,decay_rate,0.000000,0
FundingRate,,decay_persistence,0.000000,0
FundingZScore30,,decay_peak,0.000000,0
FundingZScore30,,decay_avg,0.000000,0
FundingZScore30,,decay_rate,0.000000,0
FundingZScore30,,decay_persistence,0.000000,0
LSRatioRaw,,decay_peak,0.000000,0
LSRatioRaw,,decay_avg,0.000000,0
LSRatioRaw,,decay_rate,0.000000,0
LSRatioRaw,,decay_persistence,0.000000,0
LSRatioNormalized,,decay_peak,0.000000,0
LSRatioNormalized,,decay_avg,0.000000,0
LSRatioNormalized,,decay_rate,0.000000,0
LSRatioNormalized,,decay_persistence,0.000000,0
LiqLongUSD,,decay_peak,0.000000,0
LiqLongUSD,,decay_avg,0.000000,0
LiqLongUSD,,decay_rate,0.000000,0
LiqLongUSD,,decay_persistence,0.000000,0
LiqShortUSD,,decay_peak,0.000000,0
LiqShortUSD,,decay_avg,0.000000,0
LiqShortUSD,,decay_rate,0.000000,0
LiqShortUSD,,decay_persistence,0.000000,0
LiqImbalance,,decay_peak,0.000000,0
LiqImbalance,,decay_avg,0.000000,0
LiqImbalance,,decay_rate,0.000000,0
LiqImbalance,,decay_persistence,0.000000,0
Return1,,decay_peak,0.000000,0
Return1,,decay_avg,0.000000,0
Return1,,decay_rate,0.000000,0
Return1,,decay_persistence,0.000000,0
Return4,,decay_peak,0.000000,0
Return4,,decay_avg,0.000000,0
Return4,,decay_rate,0.000000,0
Return4,,decay_persistence,0.000000,0
Return12,,decay_peak,0.000000,0
Return12,,decay_avg,0.000000,0
Return12,,decay_rate,0.000000,0
Return12,,decay_persistence,0.000000,0
Volatility14,,decay_peak,0.000000,0
Volatility14,,decay_avg,0.000000,0
Volatility14,,decay_rate,0.000000,0
Volatility14,,decay_persistence,0.000000,0
Volatility50,,decay_peak,0.000000,0
Volatility50,,decay_avg,0.000000,0
Volatility50,,decay_rate,0.000000,0
Volatility50,,decay_persistence,0.000000,0
EMA20,,composite_score,1.000000,0
EMA50,,composite_score,0.960000,0
EMA200,,composite_score,0.920000,0
RSI14,,composite_score,0.880000,0
ATR14,,composite_score,0.840000,0
ADX14,,composite_score,0.800000,0
VolumeEMA20,,composite_score,0.760000,0
PriceAboveEMA20,,composite_score,0.720000,0
PriceAboveEMA50,,composite_score,0.680000,0
PriceAboveEMA200,,composite_score,0.640000,0
OIDelta1Pct,,composite_score,0.600000,0
OIDelta4Pct,,composite_score,0.560000,0
OIDelta12Pct,,composite_score,0.520000,0
OIZScore30,,composite_score,0.480000,0
FundingRate,,composite_score,0.440000,0
FundingZScore30,,composite_score,0.400000,0
LSRatioRaw,,composite_score,0.360000,0
LSRatioNormalized,,composite_score,0.320000,0
LiqLongUSD,,composite_score,0.280000,0
LiqShortUSD,,composite_score,0.240000,0
LiqImbalance,,composite_score,0.200000,0
Return1,,composite_score,0.160000,0
Return4,,composite_score,0.120000,0
Return12,,composite_score,0.080000,0
Volatility14,,composite_score,0.040000,0
Volatility50,,composite_score,0.000000,0
EMA20,,decay_peak,0.000000,0
EMA20,,decay_avg,0.000000,0
EMA20,,decay_rate,0.000000,0
EMA20,,decay_persistence,0.000000,0
EMA50,,decay_peak,0.000000,0
EMA50,,decay_avg,0.000000,0
EMA50,,decay_rate,0.000000,0
EMA50,,decay_persistence,0.000000,0
EMA200,,decay_peak,0.000000,0
EMA200,,decay_avg,0.000000,0
EMA200,,decay_rate,0.000000,0
EMA200,,decay_persistence,0.000000,0
RSI14,,decay_peak,0.000000,0
RSI14,,decay_avg,0.000000,0
RSI14,,decay_rate,0.000000,0
RSI14,,decay_persistence,0.000000,0
ATR14,,decay_peak,0.000000,0
ATR14,,decay_avg,0.000000,0
ATR14,,decay_rate,0.000000,0
ATR14,,decay_persistence,0.000000,0
ADX14,,decay_peak,0.000000,0
ADX14,,decay_avg,0.000000,0
ADX14,,decay_rate,0.000000,0
ADX14,,decay_persistence,0.000000,0
VolumeEMA20,,decay_peak,0.000000,0
VolumeEMA20,,decay_avg,0.000000,0
VolumeEMA20,,decay_rate,0.000000,0
VolumeEMA20,,decay_persistence,0.000000,0
PriceAboveEMA20,,decay_peak,0.000000,0
PriceAboveEMA20,,decay_avg,0.000000,0
PriceAboveEMA20,,decay_rate,0.000000,0
PriceAboveEMA20,,decay_persistence,0.000000,0
PriceAboveEMA50,,decay_peak,0.000000,0
PriceAboveEMA50,,decay_avg,0.000000,0
PriceAboveEMA50,,decay_rate,0.000000,0
PriceAboveEMA50,,decay_persistence,0.000000,0
PriceAboveEMA200,,decay_peak,0.000000,0
PriceAboveEMA200,,decay_avg,0.000000,0
PriceAboveEMA200,,decay_rate,0.000000,0
PriceAboveEMA200,,decay_persistence,0.000000,0
OIDelta1Pct,,decay_peak,0.000000,0
OIDelta1Pct,,decay_avg,0.000000,0
OIDelta1Pct,,decay_rate,0.000000,0
OIDelta1Pct,,decay_persistence,0.000000,0
OIDelta4Pct,,decay_peak,0.000000,0
OIDelta4Pct,,decay_avg,0.000000,0
OIDelta4Pct,,decay_rate,0.000000,0
OIDelta4Pct,,decay_persistence,0.000000,0
OIDelta12Pct,,decay_peak,0.000000,0
OIDelta12Pct,,decay_avg,0.000000,0
OIDelta12Pct,,decay_rate,0.000000,0
OIDelta12Pct,,decay_persistence,0.000000,0
OIZScore30,,decay_peak,0.000000,0
OIZScore30,,decay_avg,0.000000,0
OIZScore30,,decay_rate,0.000000,0
OIZScore30,,decay_persistence,0.000000,0
FundingRate,,decay_peak,0.000000,0
FundingRate,,decay_avg,0.000000,0
FundingRate,,decay_rate,0.000000,0
FundingRate,,decay_persistence,0.000000,0
FundingZScore30,,decay_peak,0.000000,0
FundingZScore30,,decay_avg,0.000000,0
FundingZScore30,,decay_rate,0.000000,0
FundingZScore30,,decay_persistence,0.000000,0
LSRatioRaw,,decay_peak,0.000000,0
LSRatioRaw,,decay_avg,0.000000,0
LSRatioRaw,,decay_rate,0.000000,0
LSRatioRaw,,decay_persistence,0.000000,0
LSRatioNormalized,,decay_peak,0.000000,0
LSRatioNormalized,,decay_avg,0.000000,0
LSRatioNormalized,,decay_rate,0.000000,0
LSRatioNormalized,,decay_persistence,0.000000,0
LiqLongUSD,,decay_peak,0.000000,0
LiqLongUSD,,decay_avg,0.000000,0
LiqLongUSD,,decay_rate,0.000000,0
LiqLongUSD,,decay_persistence,0.000000,0
LiqShortUSD,,decay_peak,0.000000,0
LiqShortUSD,,decay_avg,0.000000,0
LiqShortUSD,,decay_rate,0.000000,0
LiqShortUSD,,decay_persistence,0.000000,0
LiqImbalance,,decay_peak,0.000000,0
LiqImbalance,,decay_avg,0.000000,0
LiqImbalance,,decay_rate,0.000000,0
LiqImbalance,,decay_persistence,0.000000,0
Return1,,decay_peak,0.000000,0
Return1,,decay_avg,0.000000,0
Return1,,decay_rate,0.000000,0
Return1,,decay_persistence,0.000000,0
Return4,,decay_peak,0.000000,0
Return4,,decay_avg,0.000000,0
Return4,,decay_rate,0.000000,0
Return4,,decay_persistence,0.000000,0
Return12,,decay_peak,0.000000,0
Return12,,decay_avg,0.000000,0
Return12,,decay_rate,0.000000,0
Return12,,decay_persistence,0.000000,0
Volatility14,,decay_peak,0.000000,0
Volatility14,,decay_avg,0.000000,0
Volatility14,,decay_rate,0.000000,0
Volatility14,,decay_persistence,0.000000,0
Volatility50,,decay_peak,0.000000,0
Volatility50,,decay_avg,0.000000,0
Volatility50,,decay_rate,0.000000,0
Volatility50,,decay_persistence,0.000000,0
EMA20,,composite_score,1.000000,0
EMA50,,composite_score,0.960000,0
EMA200,,composite_score,0.920000,0
RSI14,,composite_score,0.880000,0
ATR14,,composite_score,0.840000,0
ADX14,,composite_score,0.800000,0
VolumeEMA20,,composite_score,0.760000,0
PriceAboveEMA20,,composite_score,0.720000,0
PriceAboveEMA50,,composite_score,0.680000,0
PriceAboveEMA200,,composite_score,0.640000,0
OIDelta1Pct,,composite_score,0.600000,0
OIDelta4Pct,,composite_score,0.560000,0
OIDelta12Pct,,composite_score,0.520000,0
OIZScore30,,composite_score,0.480000,0
FundingRate,,composite_score,0.440000,0
FundingZScore30,,composite_score,0.400000,0
LSRatioRaw,,composite_score,0.360000,0
LSRatioNormalized,,composite_score,0.320000,0
LiqLongUSD,,composite_score,0.280000,0
LiqShortUSD,,composite_score,0.240000,0
LiqImbalance,,composite_score,0.200000,0
Return1,,composite_score,0.160000,0
Return4,,composite_score,0.120000,0
Return12,,composite_score,0.080000,0
Volatility14,,composite_score,0.040000,0
Volatility50,,composite_score,0.000000,0
EMA20,,decay_peak,0.000000,0
EMA20,,decay_avg,0.000000,0
EMA20,,decay_rate,0.000000,0
EMA20,,decay_persistence,0.000000,0
EMA50,,decay_peak,0.000000,0
EMA50,,decay_avg,0.000000,0
EMA50,,decay_rate,0.000000,0
EMA50,,decay_persistence,0.000000,0
EMA200,,decay_peak,0.000000,0
EMA200,,decay_avg,0.000000,0
EMA200,,decay_rate,0.000000,0
EMA200,,decay_persistence,0.000000,0
RSI14,,decay_peak,0.000000,0
RSI14,,decay_avg,0.000000,0
RSI14,,decay_rate,0.000000,0
RSI14,,decay_persistence,0.000000,0
ATR14,,decay_peak,0.000000,0
ATR14,,decay_avg,0.000000,0
ATR14,,decay_rate,0.000000,0
ATR14,,decay_persistence,0.000000,0
ADX14,,decay_peak,0.000000,0
ADX14,,decay_avg,0.000000,0
ADX14,,decay_rate,0.000000,0
ADX14,,decay_persistence,0.000000,0
VolumeEMA20,,decay_peak,0.000000,0
VolumeEMA20,,decay_avg,0.000000,0
VolumeEMA20,,decay_rate,0.000000,0
VolumeEMA20,,decay_persistence,0.000000,0
PriceAboveEMA20,,decay_peak,0.000000,0
PriceAboveEMA20,,decay_avg,0.000000,0
PriceAboveEMA20,,decay_rate,0.000000,0
PriceAboveEMA20,,decay_persistence,0.000000,0
PriceAboveEMA50,,decay_peak,0.000000,0
PriceAboveEMA50,,decay_avg,0.000000,0
PriceAboveEMA50,,decay_rate,0.000000,0
PriceAboveEMA50,,decay_persistence,0.000000,0
PriceAboveEMA200,,decay_peak,0.000000,0
PriceAboveEMA200,,decay_avg,0.000000,0
PriceAboveEMA200,,decay_rate,0.000000,0
PriceAboveEMA200,,decay_persistence,0.000000,0
OIDelta1Pct,,decay_peak,0.000000,0
OIDelta1Pct,,decay_avg,0.000000,0
OIDelta1Pct,,decay_rate,0.000000,0
OIDelta1Pct,,decay_persistence,0.000000,0
OIDelta4Pct,,decay_peak,0.000000,0
OIDelta4Pct,,decay_avg,0.000000,0
OIDelta4Pct,,decay_rate,0.000000,0
OIDelta4Pct,,decay_persistence,0.000000,0
OIDelta12Pct,,decay_peak,0.000000,0
OIDelta12Pct,,decay_avg,0.000000,0
OIDelta12Pct,,decay_rate,0.000000,0
OIDelta12Pct,,decay_persistence,0.000000,0
OIZScore30,,decay_peak,0.000000,0
OIZScore30,,decay_avg,0.000000,0
OIZScore30,,decay_rate,0.000000,0
OIZScore30,,decay_persistence,0.000000,0
FundingRate,,decay_peak,0.000000,0
FundingRate,,decay_avg,0.000000,0
FundingRate,,decay_rate,0.000000,0
FundingRate,,decay_persistence,0.000000,0
FundingZScore30,,decay_peak,0.000000,0
FundingZScore30,,decay_avg,0.000000,0
FundingZScore30,,decay_rate,0.000000,0
FundingZScore30,,decay_persistence,0.000000,0
LSRatioRaw,,decay_peak,0.000000,0
LSRatioRaw,,decay_avg,0.000000,0
LSRatioRaw,,decay_rate,0.000000,0
LSRatioRaw,,decay_persistence,0.000000,0
LSRatioNormalized,,decay_peak,0.000000,0
LSRatioNormalized,,decay_avg,0.000000,0
LSRatioNormalized,,decay_rate,0.000000,0
LSRatioNormalized,,decay_persistence,0.000000,0
LiqLongUSD,,decay_peak,0.000000,0
LiqLongUSD,,decay_avg,0.000000,0
LiqLongUSD,,decay_rate,0.000000,0
LiqLongUSD,,decay_persistence,0.000000,0
LiqShortUSD,,decay_peak,0.000000,0
LiqShortUSD,,decay_avg,0.000000,0
LiqShortUSD,,decay_rate,0.000000,0
LiqShortUSD,,decay_persistence,0.000000,0
LiqImbalance,,decay_peak,0.000000,0
LiqImbalance,,decay_avg,0.000000,0
LiqImbalance,,decay_rate,0.000000,0
LiqImbalance,,decay_persistence,0.000000,0
Return1,,decay_peak,0.000000,0
Return1,,decay_avg,0.000000,0
Return1,,decay_rate,0.000000,0
Return1,,decay_persistence,0.000000,0
Return4,,decay_peak,0.000000,0
Return4,,decay_avg,0.000000,0
Return4,,decay_rate,0.000000,0
Return4,,decay_persistence,0.000000,0
Return12,,decay_peak,0.000000,0
Return12,,decay_avg,0.000000,0
Return12,,decay_rate,0.000000,0
Return12,,decay_persistence,0.000000,0
Volatility14,,decay_peak,0.000000,0
Volatility14,,decay_avg,0.000000,0
Volatility14,,decay_rate,0.000000,0
Volatility14,,decay_persistence,0.000000,0
Volatility50,,decay_peak,0.000000,0
Volatility50,,decay_avg,0.000000,0
Volatility50,,decay_rate,0.000000,0
Volatility50,,decay_persistence,0.000000,0
EMA20,,composite_score,1.000000,0
EMA50,,composite_score,0.960000,0
EMA200,,composite_score,0.920000,0
RSI14,,composite_score,0.880000,0
ATR14,,composite_score,0.840000,0
ADX14,,composite_score,0.800000,0
VolumeEMA20,,composite_score,0.760000,0
PriceAboveEMA20,,composite_score,0.720000,0
PriceAboveEMA50,,composite_score,0.680000,0
PriceAboveEMA200,,composite_score,0.640000,0
OIDelta1Pct,,composite_score,0.600000,0
OIDelta4Pct,,composite_score,0.560000,0
OIDelta12Pct,,composite_score,0.520000,0
OIZScore30,,composite_score,0.480000,0
FundingRate,,composite_score,0.440000,0
FundingZScore30,,composite_score,0.400000,0
LSRatioRaw,,composite_score,0.360000,0
LSRatioNormalized,,composite_score,0.320000,0
LiqLongUSD,,composite_score,0.280000,0
LiqShortUSD,,composite_score,0.240000,0
LiqImbalance,,composite_score,0.200000,0
Return1,,composite_score,0.160000,0
Return4,,composite_score,0.120000,0
Return12,,composite_score,0.080000,0
Volatility14,,composite_score,0.040000,0
